uid,neuron,phase,n_neurons_recording,n_time,n_windows,FCS,FCS_z,FCV,FCV_z,Metastability,Metastability_z
2023-01-16-01,ALA,spontaneous,67,803,50,0.2606065052929418,-0.5673484792023094,0.2997391706356705,1.5838644141477798,0.033220373709811034,1.5353702210213538
2023-01-16-01,ASER,spontaneous,67,803,50,0.27068577346267225,-0.4156883759262422,0.2982724269473162,1.5390091738786498,0.028905743825348627,0.37801574490969525
2023-01-16-01,AIZR,spontaneous,67,803,50,0.2580809713428591,-0.6053495258305785,0.2299581662806085,-0.5501442346839958,0.02472112681151476,-0.7444641343527792
2023-01-16-01,IL1L,spontaneous,67,803,50,0.26174379458191754,-0.5502359857041395,0.2679164315373987,0.610676924330533,0.02260846318351994,-1.3111641229620583
2023-01-16-01,SAAVL,spontaneous,67,803,50,0.20574398594094126,-1.3928504115645444,0.19535958834629338,-1.6082210742408727,0.027757035937504393,0.0698868320384255
2023-01-16-01,RICL,spontaneous,67,803,50,0.20240194953312352,-1.4431371564181215,0.1854958710958848,-1.9098684654836176,0.027675603638307594,0.04804346690648869
2023-01-16-01,AINR,spontaneous,67,803,50,0.2766618550784048,-0.32576784402194586,0.233671884866723,-0.4365731037531359,0.02896531354467314,0.3939947009608768
2023-01-16-01,RID,spontaneous,67,803,50,0.40242117094348484,1.566499581633392,0.26580781295974026,0.5461921791853591,0.027087120706434535,-0.10981094321829972
2023-01-16-01,ASGR,spontaneous,67,803,50,0.3879281041670434,1.3484262089352592,0.2296969254627975,-0.5581333739890126,0.029185764681682685,0.4531284197302893
2023-01-16-01,AVJL,spontaneous,67,803,50,0.2538476582039528,-0.6690470777792971,0.19804760113753184,-1.5260175777780536,0.02443252359970236,-0.8218789365387386
2023-01-16-01,RIAR,spontaneous,67,803,50,0.25782125410553974,-0.609257422948816,0.2302135611254827,-0.5423338740727409,0.03252969597457467,1.3501031205210128
2023-01-16-01,AIBL,spontaneous,67,803,50,0.437258893091997,2.0906936451283404,0.24592010866382544,-0.06200389602364433,0.0324117318934981,1.3184604858315314
2023-01-16-01,RMDDL,spontaneous,67,803,50,0.34572359433059796,0.7133860241990799,0.2552157096637177,0.22226964106855146,0.023897276187642598,-0.9654534735819617
2023-01-16-01,AVJR,spontaneous,67,803,50,0.20354944086720317,-1.4258711554243642,0.20534057231063205,-1.3029874895338782,0.01944222938026342,-2.16047332508185
2023-01-16-01,SMDVL,spontaneous,67,803,50,0.3606491501958542,0.9379669467283007,0.26561207604760484,0.5402062483829413,0.02982975830198945,0.625872993194961
2023-01-16-01,ASEL,spontaneous,67,803,50,0.2667634481501334,-0.4747065756570944,0.25310705403795003,0.15778376293616586,0.028728659421833832,0.3305147001977343
2023-01-16-01,RIVR,spontaneous,67,803,50,0.29650665674051047,-0.02716832083369555,0.28133025043422244,1.0208917930365389,0.024211595988555226,-0.8811404645271694
2023-01-16-01,RMDVL,spontaneous,67,803,50,0.2513175088811144,-0.7071175707103129,0.19654816940222009,-1.5718724679600118,0.022412321494833954,-1.3637770857031513
2023-01-16-01,CEPVL,spontaneous,67,803,50,0.29706166295939224,-0.01881728789588256,0.22003609050874592,-0.8535763177732809,0.03189226934947253,1.1791200750432593
2023-01-16-08,SAADR,spontaneous,71,803,50,0.2968422287371715,-0.08842988853448752,0.28418568173868053,0.3175153570569881,0.02403759566342674,0.3897712510351824
2023-01-16-08,RIAR,spontaneous,71,803,50,0.24283592048746666,-0.9375603914790808,0.2806097912972507,0.2139444565050727,0.023389132634469376,0.11378402095313808
2023-01-16-08,RMER,spontaneous,71,803,50,0.39474531863885703,1.4508810301766126,0.2755076442619174,0.06616756796413976,0.02492410932292312,0.7670733305503271
2023-01-16-08,CEPDR,spontaneous,71,803,50,0.2893810339212169,-0.2057407789094788,0.21818347411082936,-1.5941506166068276,0.023624980635339025,0.21416142656261294
2023-01-16-08,AWCR,spontaneous,71,803,50,0.2875155746949544,-0.23507102536318894,0.3130485906573457,1.153491044292746,0.02141206000494552,-0.7276622517366654
2023-01-16-08,RMGL,spontaneous,71,803,50,0.2390090413017793,-0.9977296560143708,0.2373546488741717,-1.038883091664538,0.019141281648880498,-1.6941102998671786
2023-01-16-08,AWCL,spontaneous,71,803,50,0.29217803900928013,-0.16176402111695357,0.29329409846895776,0.5813285076018755,0.021860549500775907,-0.536784178280207
2023-01-16-08,RIS,spontaneous,71,803,50,0.2752835730594793,-0.42739236776501544,0.277116444626803,0.11276432626214615,0.02452215423319568,0.5960003982821256
2023-01-16-08,ASGR,spontaneous,71,803,50,0.31100950437402175,0.13431938422179476,0.24578514468379695,-0.7947050170272996,0.024891907513305847,0.7533681725952319
2023-01-16-08,AIBL,spontaneous,71,803,50,0.40794870648769593,1.6584752858850351,0.307232501739626,0.9850357806976503,0.025601929853715327,1.0555551752082475
2023-01-16-08,URYDL,spontaneous,71,803,50,0.2466920570216328,-0.8769311194403387,0.27577224208723194,0.07383129130823388,0.02184669059985314,-0.5426825556847066
2023-01-16-08,OLQVR,spontaneous,71,803,50,0.3132863566526119,0.17011788226966607,0.30867439706221034,1.0267983569028485,0.021132518805592217,-0.8466355745911334
2023-01-16-08,RIH,spontaneous,71,803,50,0.34510689541681716,0.6704259196176036,0.35299831509229246,2.310581566024133,0.02934245641986258,2.6475311552408103
2023-01-16-08,AVHL,spontaneous,71,803,50,0.211801947198833,-1.425501415425864,0.23503726518536078,-1.1060030215129757,0.02069374676629136,-1.0333778780942309
2023-01-16-08,IL1VL,spontaneous,71,803,50,0.31694144151100134,0.22758605857528053,0.31534972560864255,1.22014035111603,0.021275150549800968,-0.7859312040285795
2023-01-16-08,AVJR,spontaneous,71,803,50,0.28770213661685595,-0.2321377491643771,0.23342612000880913,-1.1526676941556329,0.021939139029684005,-0.503336309352856
2023-01-16-08,IL2R,spontaneous,71,803,50,0.27918304556357226,-0.36608173284234125,0.23428249580817137,-1.1278639105376569,0.022019528354726144,-0.4691224434024444
2023-01-16-08,SMDDL,spontaneous,71,803,50,0.31003355728584814,0.11897476118263894,0.25481630471049677,-0.5331295039308307,0.01945609814199899,-1.5601237377348467
2023-01-16-08,SMDDR,spontaneous,71,803,50,0.23641072600563548,-1.0385824535065098,0.22967362257483037,-1.261353780858147,0.02279597311425382,-0.13866591939935943
2023-01-16-08,AWAL,spontaneous,71,803,50,0.29221728525806695,-0.161146960109618,0.2654743794372442,-0.2244325749618698,0.021793632843757058,-0.5652640483611221
2023-01-16-08,BAGL,spontaneous,71,803,50,0.34396367491122765,0.6524512897206766,0.28271697807475654,0.2749763129760731,0.02425574133300668,0.48261450718590276
2023-01-16-08,ADLL,spontaneous,71,803,50,0.22575039260672192,-1.2061927670780914,0.2606894039549699,-0.3630230122068731,0.025547314078589494,1.0323105863532778
2023-01-16-08,ASGL,spontaneous,71,803,50,0.3359493944612861,0.5264443433148353,0.2521295107892625,-0.610948908797267,0.022411002716196463,-0.3025101311414874
2023-01-16-08,AVEL,spontaneous,71,803,50,0.426438661345749,1.9491891890729507,0.2901951470065957,0.49157150889607126,0.022517203378904352,-0.25731090554993097
2023-01-16-08,SAADL,spontaneous,71,803,50,0.3025058683286334,0.000618396576192437,0.2921272365380774,0.5475319070123155,0.026686311522497123,1.5170702959700675
2023-01-16-08,SMDVR,spontaneous,71,803,50,0.3222897106833839,0.3116758369624766,0.316588682233184,1.2560250784169058,0.02417778755733002,0.44943721617205806
2023-01-16-08,RICL,spontaneous,71,803,50,0.24254283756458828,-0.9421684763079406,0.21743492348340143,-1.615831387833256,0.022182631601803674,-0.3997053581282205
2023-01-16-08,AQR,spontaneous,71,803,50,0.43774060592375785,2.12688742831205,0.28519645802395477,0.3467911449585084,0.023884758809022372,0.3247235640925128
2023-01-16-08,SAAVL,spontaneous,71,803,50,0.2838940576482171,-0.29201142160542365,0.26441125878467187,-0.25522444769559727,0.025175211827492057,0.8739430850436118
2023-01-16-08,AWBL,spontaneous,71,803,50,0.20836465932389134,-1.4795452128378175,0.22700983922555887,-1.3385067151770556,0.024441053335450026,0.5614836854913005
2023-01-16-08,URYVL,spontaneous,71,803,50,0.3641623613632444,0.9700312417981247,0.2948415622192748,0.6261487326106981,0.028464744268045513,2.273975015920382
2023-01-16-08,ASEL,spontaneous,71,803,50,0.31283453367225333,0.16301395891352946,0.35585662714335964,2.3933687649152295,0.0198412303283886,-1.396210668537962
2023-01-16-08,AIZR,spontaneous,71,803,50,0.260641702035805,-0.6576036099202389,0.293180685218633,0.5780436439677539,0.021444911147843925,-0.7136807361703301
2023-01-16-08,CEPDL,spontaneous,71,803,50,0.32791816599710233,0.40017092663313575,0.27080964196906665,-0.06990380677041635,0.018370569892461948,-2.0221268456795514
2023-01-16-08,RMDL,spontaneous,71,803,50,0.34824327517713183,0.7197385982585435,0.28693849396885857,0.3972468942502431,0.025078371854296535,0.8327277886119492
2023-01-16-08,URBL,spontaneous,71,803,50,0.354497363967409,0.8180703993398962,0.28514734150917287,0.34536855057222765,0.020810501413303265,-0.9836868545676738
2023-01-16-08,AUAL,spontaneous,71,803,50,0.3530313233480566,0.795020132643418,0.2801924317243863,0.20185619274992037,0.020437810852872204,-1.1423047415680696
2023-01-16-08,AVAL,spontaneous,71,803,50,0.4324570123079524,2.0438145309090276,0.2840793951208664,0.3144369068348872,0.02320363173442062,0.034834447429265676
2023-01-16-08,OLQVL,spontaneous,71,803,50,0.3529793532187449,0.7942030165791891,0.2799613962337006,0.19516455769518296,0.021003340447178224,-0.9016141558412416
2023-01-16-08,IL2DR,spontaneous,71,803,50,0.24172000971562652,-0.9551056358337362,0.2698962561752563,-0.0963588088924717,0.02485474085300551,0.737549963738849
2023-01-16-08,AVDL,spontaneous,71,803,50,0.21693200726957307,-1.3448424955851934,0.22941712130503455,-1.2687829982630405,0.02567220059746555,1.0854625516620933
2023-01-16-08,OLQDR,spontaneous,71,803,50,0.27485925373148107,-0.43406385663491487,0.2353878849419016,-1.0958477875842465,0.022587924838781012,-0.2272117033639552
2023-01-16-08,FLPL,spontaneous,71,803,50,0.22822787178487192,-1.1672398519695353,0.2461007344079824,-0.785564381296371,0.024769347585004774,0.7012064091323976
2023-01-16-08,AVER,spontaneous,71,803,50,0.4390364864677296,2.147262301798516,0.2931016948532323,0.5757557933153147,0.02563419899027379,1.0692889876512315
2023-01-16-08,ADEL,spontaneous,71,803,50,0.2058742205030848,-1.518701889844633,0.21475343750768916,-1.693497055132281,0.02355345793445588,0.18372121451773565
2023-01-16-08,RMDR,spontaneous,71,803,50,0.2852817790330527,-0.27019255274284354,0.27943601720668837,0.17994765442311647,0.02322588706902038,0.04430636468045051
2023-01-16-08,IL2DL,spontaneous,71,803,50,0.2571279797704753,-0.7128491701346483,0.2736670436948776,0.012857025762949812,0.028354199502534382,2.226926931031811
2023-01-16-08,RID,spontaneous,71,803,50,0.40045058877374673,1.5405838640876888,0.2782562774187105,0.14577806386683057,0.02227608464493102,-0.35993154626276436
2023-01-16-08,AIBR,spontaneous,71,803,50,0.41220731725904464,1.7254325807514241,0.3071791435399394,0.9834903315615854,0.02536060958477897,0.9528487607909379
2023-01-16-08,AINL,spontaneous,71,803,50,0.2916250753121157,-0.17045815995926042,0.2997135995123707,0.7672607991668237,0.020128890969723437,-1.2737816940854394
2023-01-16-08,CEPVR,spontaneous,71,803,50,0.26835365052153604,-0.5363501691907963,0.25951979570808514,-0.3968991561791049,0.022174931691864703,-0.4029824560058817
2023-01-16-08,IL1L,spontaneous,71,803,50,0.3336493916333489,0.4902818537584237,0.29159649751817346,0.5321597586901453,0.01894514364634571,-1.7775870465992736
2023-01-16-08,RIVR,spontaneous,71,803,50,0.2976284751640472,-0.07606789147287497,0.319713425812669,1.346529111418452,0.022426441939687285,-0.29593916512558244
2023-01-16-08,AIZL,spontaneous,71,803,50,0.2722671811025231,-0.47481850190559954,0.3077131930451108,0.9989583636771859,0.02271442798445397,-0.17337169828752055
2023-01-16-08,URXL,spontaneous,71,803,50,0.3882193582803896,1.3482746462008628,0.2988892057995531,0.7433833340586595,0.02234794952058269,-0.32934570391615436
2023-01-16-08,IL2L,spontaneous,71,803,50,0.2606515352283507,-0.6574490045787056,0.24814382529374676,-0.7263889769001964,0.022578762822354808,-0.23111107684018856
2023-01-16-08,IL1DL,spontaneous,71,803,50,0.2588646871515687,-0.6855432634772816,0.2548592578091334,-0.5318854246783606,0.020606196545242587,-1.0706394364581233
2023-01-16-08,RMDDR,spontaneous,71,803,50,0.254154924816088,-0.7595939251552735,0.20355256228093818,-2.0179154771184935,0.022861587988146668,-0.1107400909570093
2023-01-16-08,AWBR,spontaneous,71,803,50,0.21905612477668424,-1.3114454161405604,0.24746935087083208,-0.7459242295945088,0.02738059503878536,1.8125588219082387
2023-01-16-08,IL1DR,spontaneous,71,803,50,0.25544132161676425,-0.7393681626888948,0.22989402305438728,-1.2549701747260043,0.022735317196478096,-0.16448120568009325
2023-01-16-08,RIVL,spontaneous,71,803,50,0.3181611691337028,0.24676359474255885,0.3303383610162233,1.6542661982677536,0.02753550727001967,1.8784897935982183
2023-01-16-08,URYDR,spontaneous,71,803,50,0.20627198523474924,-1.5124479136407754,0.22107979350080356,-1.51026258580193,0.0232107363470976,0.03785818553917456
2023-01-16-08,AVJL,spontaneous,71,803,50,0.21337943021310574,-1.4006989619957448,0.22197476515535478,-1.4843409246804433,0.025229877960999254,0.8972091065316903
2023-01-16-08,OLQDL,spontaneous,71,803,50,0.3131245782508318,0.16757427245590198,0.28590239284063457,0.36723760602660627,0.022220832109669374,-0.38344714157186083
2023-01-16-08,AVBL,spontaneous,71,803,50,0.31905880087772515,0.26087688111526514,0.35959586084902234,2.5016706854054753,0.017238573919171926,-2.5039067146640064
2023-01-16-08,AWAR,spontaneous,71,803,50,0.20660013529134452,-1.507288475204256,0.21778747821881161,-1.60562010982059,0.02313751329924691,0.006694302245828775
2023-01-16-08,SMDVL,spontaneous,71,803,50,0.3375577153093149,0.5517316539058242,0.28395801589312814,0.3109213192823446,0.022023832723587298,-0.46729049495481856
2023-01-16-08,ADAL,spontaneous,71,803,50,0.26700239008618654,-0.5575957697560547,0.30085650140562326,0.8003634292013518,0.023264027677397422,0.06053908788835449
2023-01-16-08,AVAR,spontaneous,71,803,50,0.42967448795376323,2.000065450831125,0.27958360667253945,0.1842223865885854,0.023311212526608952,0.08062105903274991
2023-01-16-08,RMDDL,spontaneous,71,803,50,0.28645225077703307,-0.2517894570145972,0.28232839826347256,0.26372161665632693,0.0249083558308107,0.7603686111475634
2023-01-16-08,RIBL,spontaneous,71,803,50,0.4038826104269628,1.5945448617370328,0.26984764735605304,-0.09776669855299344,0.02274255377811081,-0.16140130130484023
2023-01-16-15,URYDL,spontaneous,70,802,50,0.3051665286960279,0.18904173548043235,0.2809142735316061,0.014982179786542732,0.041764752874785704,0.30675504914212764
2023-01-16-15,OLQDR,spontaneous,70,802,50,0.2931347734840111,0.025172769895686675,0.26418362196393624,-0.3396856111512541,0.03202760053776482,-0.9794021003100508
2023-01-16-15,AWAL,spontaneous,70,802,50,0.35454785694969476,0.8616008955975843,0.3522091829459482,1.5263404149886621,0.0478670824385291,1.1127971572522752
2023-01-16-15,CEPDL,spontaneous,70,802,50,0.37164806937516126,1.0945007570111465,0.3280422455042638,1.0140331517893544,0.022223088792027827,-2.274456592856443
2023-01-16-15,CEPVR,spontaneous,70,802,50,0.16515847872657624,-1.7178267070488027,0.18425153597995705,-2.03414062064831,0.043271089600994676,0.505723462374205
2023-01-16-15,IL2DL,spontaneous,70,802,50,0.18168512701147524,-1.4927386204557112,0.19982380848408182,-1.704028941101299,0.04624287283575273,0.8982591978452595
2023-01-16-15,OLLL,spontaneous,70,802,50,0.28597980323793004,-0.07227581947088578,0.285169438008692,0.10518606569385247,0.026375490632282176,-1.7259757712166017
2023-01-16-15,AWCL,spontaneous,70,802,50,0.2822208208237265,-0.12347205385334467,0.31236478525156786,0.6816916304296339,0.05597900938523684,2.1842821743526666
2023-01-16-15,IL1R,spontaneous,70,802,50,0.3234331190283679,0.43782732077319786,0.31512814310065757,0.7402711794653185,0.034305121566688676,-0.6785697981141594
2023-01-16-15,AUAR,spontaneous,70,802,50,0.37275175712229863,1.1095326593616301,0.2950034540130129,0.31365426062292834,0.035684609946215175,-0.4963564794246172
2023-01-16-15,AWBL,spontaneous,70,802,50,0.2572163672052025,-0.46402535445465065,0.28877381151343645,0.18159403961357268,0.04639962047506631,0.9189636183970893
2023-01-16-15,AVDL,spontaneous,70,802,50,0.2428020607761736,-0.6603439665377324,0.23899616533353216,-0.8736265378578612,0.0422376486958489,0.3692187264221913
2023-01-16-15,CEPVL,spontaneous,70,802,50,0.2669365512684044,-0.33163930772562766,0.23829536043998847,-0.8884826791423905,0.036658735143378154,-0.367686613386966
2023-01-16-15,RIVL,spontaneous,70,802,50,0.32871226107622076,0.50972768205154,0.3306840184406956,1.0700352607170236,0.04541297736105978,0.7886402906811848
2023-01-16-15,AVJR,spontaneous,70,802,50,0.21037434753328374,-1.1019998788923857,0.23204241040804585,-1.0210369891585658,0.02972782306525846,-1.2831742028751107
2023-01-16-15,RIR,spontaneous,70,802,50,0.34871015172258807,0.782093068177757,0.38075465994273294,2.131466953352486,0.043243579537007006,0.5020897238585708
2023-01-16-15,RIVR,spontaneous,70,802,50,0.318041744599644,0.36439838749232,0.3204950860091084,0.8540433047008837,0.048023380814207144,1.133442235645655
2023-01-16-15,IL2DR,spontaneous,70,802,50,0.2072534419920397,-1.1445056940223823,0.21507079787649602,-1.380812835357444,0.04242757038037991,0.3943050272153753
2023-01-16-15,CEPDR,spontaneous,70,802,50,0.20770952800506862,-1.1382939367304727,0.2305870821451651,-1.0518880327056488,0.029462302385708468,-1.3182461939984524
2023-01-16-15,URYVL,spontaneous,70,802,50,0.2696382881456951,-0.2948424464562414,0.28774068241234796,0.1596930625622862,0.035509886252759325,-0.5194353139481908
2023-01-16-15,RICL,spontaneous,70,802,50,0.29320467786242677,0.02612484696000186,0.2854801314385996,0.1117723574469582,0.04084813834610246,0.1856816296706615
